id,station,date,prcp,tobs
10336,USC00519523,2012-04-04,0.0,22.2
10337,USC00519523,2012-04-05,0.0,22.8
10338,USC00519523,2012-04-06,0.0,22.8
10339,USC00519523,2012-04-07,0.8,22.8
10340,USC00519523,2012-04-08,0.0,23.9
10341,USC00519523,2012-04-09,3.0,21.7
10342,USC00519523,2012-04-10,0.3,20.6
10343,USC00519523,2012-04-11,2.5,21.7
10344,USC00519523,2012-04-12,0.0,22.2
10345,USC00519523,2012-04-13,0.0,18.9
10346,USC00519523,2012-04-14,0.0,23.9
10347,USC00519523,2012-04-15,2.0,23.3
10348,USC00519523,2012-04-16,0.0,22.8
10349,USC00519523,2012-04-17,0.0,22.8
10350,USC00519523,2012-04-18,0.0,22.8
10351,USC00519523,2012-04-19,0.0,22.8
10352,USC00519523,2012-04-20,0.0,22.8
10353,USC00519523,2012-04-21,0.0,22.8
10354,USC00519523,2012-04-22,2.5,20.6
10355,USC00519523,2012-04-23,2.5,22.2
10356,USC00519523,2012-04-24,0.0,22.2
10357,USC00519523,2012-04-25,0.5,21.7
10358,USC00519523,2012-04-26,0.0,22.8
10359,USC00519523,2012-04-27,3.3,20.6
10360,USC00519523,2012-04-28,0.0,24.4
10361,USC00519523,2012-04-29,0.0,23.3
10362,USC00519523,2012-04-30,0.0,23.3
10363,USC00519523,2012-05-01,0.0,22.8
10364,USC00519523,2012-05-02,0.0,22.2
10365,USC00519523,2012-05-03,1.5,23.9
10366,USC00519523,2012-05-04,0.3,23.3
10367,USC00519523,2012-05-05,2.5,24.4
10368,USC00519523,2012-05-06,0.5,22.8
10369,USC00519523,2012-05-07,0.0,23.3
10370,USC00519523,2012-05-08,0.0,25.0
10371,USC00519523,2012-05-09,0.0,23.9
10372,USC00519523,2012-05-10,0.0,24.4
10373,USC00519523,2012-05-11,0.0,25.0
10374,USC00519523,2012-05-12,0.0,26.1
10375,USC00519523,2012-05-13,0.0,25.0
10376,USC00519523,2012-05-14,0.0,24.4
10377,USC00519523,2012-05-15,0.0,18.9
10378,USC00519523,2012-05-16,0.0,22.2
10379,USC00519523,2012-05-17,0.3,23.3
10380,USC00519523,2012-05-18,0.0,23.3
10381,USC00519523,2012-05-19,0.0,24.4
10382,USC00519523,2012-05-20,0.0,25.0
10383,USC00519523,2012-05-21,0.0,23.9
10384,USC00519523,2012-05-22,0.0,23.9
10385,USC00519523,2012-05-23,0.0,25.0
10386,USC00519523,2012-05-24,0.0,23.9
10387,USC00519523,2012-05-25,0.0,23.9
10388,USC00519523,2012-05-26,0.3,23.9
10389,USC00519523,2012-05-27,0.3,25.6
10390,USC00519523,2012-05-28,0.0,25.6
10391,USC00519523,2012-05-29,0.0,23.3
10392,USC00519523,2012-05-30,0.0,22.8
10393,USC00519523,2012-05-31,3.8,22.8
10394,USC00519523,2012-06-01,0.0,23.3
10395,USC00519523,2012-06-02,0.0,23.9
10396,USC00519523,2012-06-03,0.0,25.0
10397,USC00519523,2012-06-04,0.0,23.9
10398,USC00519523,2012-06-05,0.0,23.3
10399,USC00519523,2012-06-06,3.0,23.9
10400,USC00519523,2012-06-07,0.0,23.3
10401,USC00519523,2012-06-08,0.0,23.9
10402,USC00519523,2012-06-09,0.0,22.8
10403,USC00519523,2012-06-10,0.0,23.9
10404,USC00519523,2012-06-11,0.0,24.4
10405,USC00519523,2012-06-12,0.3,24.4
10406,USC00519523,2012-06-13,0.3,24.4
10407,USC00519523,2012-06-14,0.0,26.1
10408,USC00519523,2012-06-15,0.0,23.3
10409,USC00519523,2012-06-16,0.0,25.6
10410,USC00519523,2012-06-17,0.0,26.7
10411,USC00519523,2012-06-18,0.0,23.9
10412,USC00519523,2012-06-19,6.4,22.2
10413,USC00519523,2012-06-20,6.4,22.2
10414,USC00519523,2012-06-21,0.0,23.3
10415,USC00519523,2012-06-22,0.0,25.6
10416,USC00519523,2012-06-23,2.5,24.4
10417,USC00519523,2012-06-24,0.0,25.0
10418,USC00519523,2012-06-25,13.0,22.2
10419,USC00519523,2012-06-26,4.8,22.2
10420,USC00519523,2012-06-27,3.8,22.8
10421,USC00519523,2012-06-28,0.0,23.9
10422,USC00519523,2012-06-29,1.5,26.1
10423,USC00519523,2012-06-30,0.0,27.2
10424,USC00519523,2012-07-01,0.0,25.6
10425,USC00519523,2012-07-02,0.0,24.4
10426,USC00519523,2012-07-03,5.1,24.4
10427,USC00519523,2012-07-04,0.0,23.9
10428,USC00519523,2012-07-05,3.3,25.0
10429,USC00519523,2012-07-06,1.8,26.1
10430,USC00519523,2012-07-07,1.8,24.4
10431,USC00519523,2012-07-08,0.3,27.2
10432,USC00519523,2012-07-09,0.0,23.9
10433,USC00519523,2012-07-10,0.0,26.1
10434,USC00519523,2012-07-11,0.0,23.9
10435,USC00519523,2012-07-12,0.0,23.3
10436,USC00519523,2012-07-13,0.0,25.6
10437,USC00519523,2012-07-14,0.5,27.8
10438,USC00519523,2012-07-15,0.0,26.7
10439,USC00519523,2012-07-16,0.3,24.4
10440,USC00519523,2012-07-17,0.5,25.6
10441,USC00519523,2012-07-18,0.5,25.0
10442,USC00519523,2012-07-19,1.8,23.3
10443,USC00519523,2012-07-20,1.3,23.3
10444,USC00519523,2012-07-21,0.0,26.7
10445,USC00519523,2012-07-22,0.0,26.1
10446,USC00519523,2012-07-23,0.8,24.4
10447,USC00519523,2012-07-24,0.0,24.4
10448,USC00519523,2012-07-25,0.0,24.4
10449,USC00519523,2012-07-26,0.0,24.4
10450,USC00519523,2012-07-27,0.0,23.9
10451,USC00519523,2012-07-28,1.3,26.1
10452,USC00519523,2012-07-29,0.0,23.9
10453,USC00519523,2012-07-30,0.5,24.4
10454,USC00519523,2012-07-31,0.0,25.0
10455,USC00519523,2012-08-01,0.0,24.4
10456,USC00519523,2012-08-02,0.0,25.6
10457,USC00519523,2012-08-03,0.0,24.4
10458,USC00519523,2012-08-04,0.0,26.7
10459,USC00519523,2012-08-05,1.3,27.8
10460,USC00519523,2012-08-06,0.5,25.6
10461,USC00519523,2012-08-07,0.0,24.4
10462,USC00519523,2012-08-08,0.3,24.4
10463,USC00519523,2012-08-09,0.8,25.0
10464,USC00519523,2012-08-10,0.0,23.9
10465,USC00519523,2012-08-11,4.8,22.8
10466,USC00519523,2012-08-12,0.0,27.2
10467,USC00519523,2012-08-13,0.0,27.2
10468,USC00519523,2012-08-14,2.3,24.4
10469,USC00519523,2012-08-15,0.0,25.0
10470,USC00519523,2012-08-16,0.0,24.4
10471,USC00519523,2012-08-17,0.0,27.2
10472,USC00519523,2012-08-18,0.8,23.9
10473,USC00519523,2012-08-19,1.3,22.8
10474,USC00519523,2012-08-20,0.0,24.4
10475,USC00519523,2012-08-21,0.5,24.4
10476,USC00519523,2012-08-22,0.3,23.9
10477,USC00519523,2012-08-23,0.0,25.6
10478,USC00519523,2012-08-24,0.0,24.4
10479,USC00519523,2012-08-25,0.0,26.1
10480,USC00519523,2012-08-26,0.3,25.6
10481,USC00519523,2012-08-27,1.0,25.0
10482,USC00519523,2012-08-28,0.8,23.9
10483,USC00519523,2012-08-29,1.3,23.9
10484,USC00519523,2012-08-30,1.0,24.4
10485,USC00519523,2012-08-31,0.0,25.0
10486,USC00519523,2012-09-01,0.0,26.7
10487,USC00519523,2012-09-02,0.0,26.7
10488,USC00519523,2012-09-03,0.0,27.8
10489,USC00519523,2012-09-04,0.0,23.3
10490,USC00519523,2012-09-05,0.0,23.9
10491,USC00519523,2012-09-06,1.8,24.4
10492,USC00519523,2012-09-07,0.5,27.8
10493,USC00519523,2012-09-08,3.6,26.1
10494,USC00519523,2012-09-09,0.5,24.4
10495,USC00519523,2012-09-10,0.0,24.4
10496,USC00519523,2012-09-11,0.0,24.4
10497,USC00519523,2012-09-12,1.3,24.4
10498,USC00519523,2012-09-13,0.0,25.0
10499,USC00519523,2012-09-14,4.8,24.4
10500,USC00519523,2012-09-15,0.0,25.6
10501,USC00519523,2012-09-16,0.0,24.4
10502,USC00519523,2012-09-17,0.0,25.6
10503,USC00519523,2012-09-18,3.3,20.6
10504,USC00519523,2012-09-19,6.9,23.9
10505,USC00519523,2012-09-20,5.3,20.6
10506,USC00519523,2012-09-21,1.3,22.2
10507,USC00519523,2012-09-22,0.0,25.0
10508,USC00519523,2012-09-23,2.3,23.9
10509,USC00519523,2012-09-24,2.5,23.3
10510,USC00519523,2012-09-25,0.8,23.3
10511,USC00519523,2012-09-26,0.3,24.4
10512,USC00519523,2012-09-27,0.0,23.9
10513,USC00519523,2012-09-28,0.0,24.4
10514,USC00519523,2012-09-29,0.0,23.3
10515,USC00519523,2012-09-30,1.0,25.0
10516,USC00519523,2012-10-01,0.3,21.1
10517,USC00519523,2012-10-02,0.0,23.9
10518,USC00519523,2012-10-03,0.0,25.0
10519,USC00519523,2012-10-04,0.0,24.4
10520,USC00519523,2012-10-05,0.0,21.1
10521,USC00519523,2012-10-06,0.0,23.9
10522,USC00519523,2012-10-07,0.0,27.2
10523,USC00519523,2012-10-08,0.0,25.0
10524,USC00519523,2012-10-09,0.0,25.6
10525,USC00519523,2012-10-10,0.0,22.8
10526,USC00519523,2012-10-11,0.8,25.0
10527,USC00519523,2012-10-12,0.0,24.4
10528,USC00519523,2012-10-13,0.0,24.4
10529,USC00519523,2012-10-14,0.0,25.0
10530,USC00519523,2012-10-15,5.1,24.4
10531,USC00519523,2012-10-16,0.0,23.3
10532,USC00519523,2012-10-17,0.0,20.6
10533,USC00519523,2012-10-18,3.6,22.8
10534,USC00519523,2012-10-19,0.8,24.4
10535,USC00519523,2012-10-20,0.0,26.1
10536,USC00519523,2012-10-21,0.0,25.6
10537,USC00519523,2012-10-22,0.0,25.0
10538,USC00519523,2012-10-23,0.0,26.1
10539,USC00519523,2012-10-24,0.0,27.2
10540,USC00519523,2012-10-25,20.8,22.8
10541,USC00519523,2012-10-26,0.0,22.2
10542,USC00519523,2012-10-27,0.0,25.6
10543,USC00519523,2012-10-28,1.3,26.1
10544,USC00519523,2012-10-29,2.8,23.9
10545,USC00519523,2012-10-30,3.0,23.3
10546,USC00519523,2012-11-01,,18.3
10547,USC00519523,2012-11-02,0.0,18.3
10548,USC00519523,2012-11-03,0.0,22.8
10549,USC00519523,2012-11-04,0.0,20.6
10550,USC00519523,2012-11-05,0.0,21.1
10551,USC00519523,2012-11-06,0.0,25.0
10552,USC00519523,2012-11-07,2.5,24.4
10553,USC00519523,2012-11-08,0.0,23.9
10554,USC00519523,2012-11-09,0.0,23.9
10555,USC00519523,2012-11-10,0.0,23.3
10556,USC00519523,2012-11-11,0.0,26.1
10557,USC00519523,2012-11-12,0.0,24.4
10558,USC00519523,2012-11-13,0.8,22.8
10559,USC00519523,2012-11-14,2.5,23.3
10560,USC00519523,2012-11-15,0.0,23.3
10561,USC00519523,2012-11-16,,22.8
10562,USC00519523,2012-11-17,2.5,22.8
10563,USC00519523,2012-11-18,0.0,24.4
10564,USC00519523,2012-11-19,0.0,23.3
10565,USC00519523,2012-11-20,0.0,23.9
10566,USC00519523,2012-11-21,0.0,22.2
10567,USC00519523,2012-11-22,0.0,18.9
10568,USC00519523,2012-11-23,0.0,26.7
10569,USC00519523,2012-11-24,0.0,23.9
10570,USC00519523,2012-11-25,0.0,22.8
10571,USC00519523,2012-11-26,4.1,22.2
10572,USC00519523,2012-11-27,0.0,21.1
10573,USC00519523,2012-11-28,0.0,18.9
10574,USC00519523,2012-11-29,0.0,17.2
10575,USC00519523,2012-11-30,0.0,17.2
10576,USC00519523,2012-12-01,0.0,25.0
10577,USC00519523,2012-12-02,0.0,22.2
10578,USC00519523,2012-12-03,0.0,25.6
10579,USC00519523,2012-12-04,2.0,21.7
10580,USC00519523,2012-12-05,25.9,22.2
10581,USC00519523,2012-12-06,0.3,21.7
10582,USC00519523,2012-12-07,0.0,22.2
10583,USC00519523,2012-12-08,0.0,24.4
10584,USC00519523,2012-12-09,0.0,23.9
10585,USC00519523,2012-12-10,0.0,23.9
10586,USC00519523,2012-12-11,0.0,24.4
10587,USC00519523,2012-12-12,1.0,22.8
10588,USC00519523,2012-12-13,3.3,22.2
10589,USC00519523,2012-12-14,2.3,23.3
10590,USC00519523,2012-12-15,3.0,23.3
10591,USC00519523,2012-12-16,1.0,23.3
10592,USC00519523,2012-12-17,2.3,22.8
10593,USC00519523,2012-12-18,5.6,25.0
10594,USC00519523,2012-12-19,1.0,22.8
10595,USC00519523,2012-12-20,2.5,21.1
10596,USC00519523,2012-12-21,0.5,22.2
10597,USC00519523,2012-12-22,0.0,24.4
10598,USC00519523,2012-12-23,0.0,18.3
10599,USC00519523,2012-12-24,0.0,23.3
10600,USC00519523,2012-12-25,2.5,22.8
10601,USC00519523,2012-12-26,0.8,25.0
10602,USC00519523,2012-12-27,0.0,24.4
10603,USC00519523,2012-12-28,0.0,20.6
10604,USC00519523,2012-12-29,0.0,25.6
10605,USC00519523,2012-12-30,0.8,24.4
10606,USC00519523,2012-12-31,0.0,20.0
10607,USC00519523,2013-01-01,9.7,22.2
10608,USC00519523,2013-01-02,3.3,22.8
10609,USC00519523,2013-01-03,10.9,20.6
10610,USC00519523,2013-01-04,1.3,22.2
10611,USC00519523,2013-01-05,5.8,22.2
10612,USC00519523,2013-01-06,2.8,22.8
10613,USC00519523,2013-01-07,0.5,22.8
10614,USC00519523,2013-01-08,1.5,22.2
10615,USC00519523,2013-01-09,4.3,22.2
10616,USC00519523,2013-01-10,0.3,22.8
10617,USC00519523,2013-01-11,0.0,22.2
10618,USC00519523,2013-01-12,2.0,21.7
10619,USC00519523,2013-01-13,1.5,24.4
10620,USC00519523,2013-01-14,0.0,23.9
10621,USC00519523,2013-01-15,27.2,22.8
10622,USC00519523,2013-01-16,0.0,13.3
10623,USC00519523,2013-01-17,0.0,17.2
10624,USC00519523,2013-01-18,0.3,16.1
10625,USC00519523,2013-01-19,1.3,21.1
10626,USC00519523,2013-01-20,0.0,21.1
10627,USC00519523,2013-01-21,0.0,21.7
10628,USC00519523,2013-01-22,0.0,21.1
10629,USC00519523,2013-01-24,,21.1
10630,USC00519523,2013-01-25,10.9,17.2
10631,USC00519523,2013-01-26,0.3,22.2
10632,USC00519523,2013-01-27,0.5,23.3
10633,USC00519523,2013-01-28,63.0,18.3
10634,USC00519523,2013-01-29,15.5,18.9
10635,USC00519523,2013-01-30,0.8,17.2
10636,USC00519523,2013-01-31,0.5,21.1
10637,USC00519523,2013-02-01,0.3,23.3
10638,USC00519523,2013-02-02,0.0,24.4
10639,USC00519523,2013-02-03,0.0,20.6
10640,USC00519523,2013-02-04,0.3,22.2
10641,USC00519523,2013-02-05,0.3,21.1
10642,USC00519523,2013-02-06,0.0,20.6
10643,USC00519523,2013-02-07,2.3,22.8
10644,USC00519523,2013-02-08,0.0,21.7
10645,USC00519523,2013-02-09,1.5,23.3
10646,USC00519523,2013-02-10,0.0,21.1
10647,USC00519523,2013-02-11,2.0,20.6
10648,USC00519523,2013-02-12,1.5,20.0
10649,USC00519523,2013-02-13,0.0,21.1
10650,USC00519523,2013-02-14,0.0,21.7
10651,USC00519523,2013-02-15,0.0,21.1
10652,USC00519523,2013-02-16,0.8,21.7
10653,USC00519523,2013-02-17,0.0,22.2
10654,USC00519523,2013-02-18,0.0,22.2
10655,USC00519523,2013-02-19,4.1,21.1
10656,USC00519523,2013-02-20,0.8,21.7
10657,USC00519523,2013-02-21,3.3,21.1
10658,USC00519523,2013-02-22,6.4,21.7
10659,USC00519523,2013-02-23,1.3,24.4
10660,USC00519523,2013-02-24,0.0,23.9
10661,USC00519523,2013-02-25,1.8,21.1
10662,USC00519523,2013-02-26,0.8,21.7
10663,USC00519523,2013-02-27,0.0,21.1
10664,USC00519523,2013-02-28,0.0,21.7
10665,USC00519523,2013-03-01,0.0,21.1
10666,USC00519523,2013-03-02,0.8,23.3
10667,USC00519523,2013-03-03,0.0,21.7
10668,USC00519523,2013-03-04,0.0,20.6
10669,USC00519523,2013-03-05,0.0,22.2
10670,USC00519523,2013-03-06,0.0,21.1
10671,USC00519523,2013-03-07,1.0,19.4
10672,USC00519523,2013-03-08,0.0,15.0
10673,USC00519523,2013-03-09,3.3,22.8
10674,USC00519523,2013-03-10,28.2,20.0
10675,USC00519523,2013-03-11,25.9,15.6
10676,USC00519523,2013-03-12,0.5,18.3
10677,USC00519523,2013-03-13,1.5,19.4
10678,USC00519523,2013-03-14,3.3,22.2
10679,USC00519523,2013-03-15,0.0,14.4
10680,USC00519523,2013-03-16,0.0,21.1
10681,USC00519523,2013-03-17,0.0,23.3
10682,USC00519523,2013-03-18,2.3,13.9
10683,USC00519523,2013-03-19,0.0,16.7
10684,USC00519523,2013-03-20,0.0,19.4
10685,USC00519523,2013-03-21,0.0,22.8
10686,USC00519523,2013-03-22,0.0,22.8
10687,USC00519523,2013-03-23,15.0,19.4
10688,USC00519523,2013-03-25,,22.2
10689,USC00519523,2013-03-26,0.0,20.6
10690,USC00519523,2013-03-27,3.0,22.2
10691,USC00519523,2013-03-28,0.8,23.3
10692,USC00519523,2013-03-29,3.8,22.8
10693,USC00519523,2013-03-30,0.8,21.7
10694,USC00519523,2013-03-31,0.5,20.6
10695,USC00519523,2013-04-01,0.0,18.9
10696,USC00519523,2013-04-02,0.3,18.9
10697,USC00519523,2013-04-03,0.0,19.4
10698,USC00519523,2013-04-04,0.5,22.2
10699,USC00519523,2013-04-05,0.0,23.3
10700,USC00519523,2013-04-06,0.0,25.0
10701,USC00519523,2013-04-07,0.0,24.4
10702,USC00519523,2013-04-08,0.0,25.0
10703,USC00519523,2013-04-09,0.0,23.3
10704,USC00519523,2013-04-10,0.0,22.8
10705,USC00519523,2013-04-11,0.0,23.3
10706,USC00519523,2013-04-12,0.0,23.3
10707,USC00519523,2013-04-13,0.0,23.3
10708,USC00519523,2013-04-14,0.0,25.6
10709,USC00519523,2013-04-15,11.2,21.7
10710,USC00519523,2013-04-16,0.3,18.9
10711,USC00519523,2013-04-17,0.0,23.3
10712,USC00519523,2013-04-18,0.0,23.3
10713,USC00519523,2013-04-19,0.3,23.3
10714,USC00519523,2013-04-20,0.0,21.1
10715,USC00519523,2013-04-21,0.0,23.9
10716,USC00519523,2013-04-22,8.9,21.7
10717,USC00519523,2013-04-23,8.6,23.9
10718,USC00519523,2013-04-24,52.1,20.6
10719,USC00519523,2013-04-26,,23.3
10720,USC00519523,2013-04-27,0.0,20.6
10721,USC00519523,2013-04-28,0.0,26.1
10722,USC00519523,2013-04-29,0.0,24.4
10723,USC00519523,2013-04-30,0.0,25.6
10724,USC00519523,2013-05-01,0.0,25.6
10725,USC00519523,2013-05-02,0.0,25.0
10726,USC00519523,2013-05-03,0.0,25.6
10727,USC00519523,2013-05-04,0.0,22.2
10728,USC00519523,2013-05-05,3.8,21.7
10729,USC00519523,2013-05-06,31.5,22.2
10730,USC00519523,2013-05-07,1.0,23.3
10731,USC00519523,2013-05-08,0.0,24.4
10732,USC00519523,2013-05-09,0.0,22.2
10733,USC00519523,2013-05-10,6.6,22.2
10734,USC00519523,2013-05-11,4.1,23.3
10735,USC00519523,2013-05-12,10.2,21.1
10736,USC00519523,2013-05-13,3.0,23.3
10737,USC00519523,2013-05-14,0.5,26.7
10738,USC00519523,2013-05-15,0.0,23.3
10739,USC00519523,2013-05-16,0.0,23.9
10740,USC00519523,2013-05-17,0.0,24.4
10741,USC00519523,2013-05-18,3.3,25.6
10742,USC00519523,2013-05-19,1.5,23.3
10743,USC00519523,2013-05-20,49.8,21.1
10744,USC00519523,2013-05-21,0.0,22.2
10745,USC00519523,2013-05-22,0.0,25.6
10746,USC00519523,2013-05-23,0.8,25.0
10747,USC00519523,2013-05-24,0.0,24.4
10748,USC00519523,2013-05-25,2.0,25.0
10749,USC00519523,2013-05-26,1.5,23.9
10750,USC00519523,2013-05-27,0.0,25.0
10751,USC00519523,2013-05-28,2.5,25.6
10752,USC00519523,2013-05-29,0.0,22.2
10753,USC00519523,2013-05-30,0.0,24.4
10754,USC00519523,2013-05-31,0.0,25.0
10755,USC00519523,2013-06-01,0.0,24.4
10756,USC00519523,2013-06-02,2.0,24.4
10757,USC00519523,2013-06-03,0.5,25.0
10758,USC00519523,2013-06-04,0.0,25.6
10759,USC00519523,2013-06-05,0.0,26.1
10760,USC00519523,2013-06-06,0.0,26.1
10761,USC00519523,2013-06-07,1.8,23.9
10762,USC00519523,2013-06-08,0.0,26.1
10763,USC00519523,2013-06-09,0.0,26.1
10764,USC00519523,2013-06-10,0.0,23.9
10765,USC00519523,2013-06-11,0.0,25.0
10766,USC00519523,2013-06-12,0.0,27.2
10767,USC00519523,2013-06-13,0.0,24.4
10768,USC00519523,2013-06-14,7.1,23.9
10769,USC00519523,2013-06-15,0.0,25.6
10770,USC00519523,2013-06-16,0.0,27.2
10771,USC00519523,2013-06-17,0.0,24.4
10772,USC00519523,2013-06-18,0.0,24.4
10773,USC00519523,2013-06-19,0.0,24.4
10774,USC00519523,2013-06-20,1.8,22.2
10775,USC00519523,2013-06-21,8.1,22.8
10776,USC00519523,2013-06-22,3.3,23.3
10777,USC00519523,2013-06-23,2.0,23.3
10778,USC00519523,2013-06-24,0.3,23.9
10779,USC00519523,2013-06-25,4.6,22.8
10780,USC00519523,2013-06-26,10.7,22.8
10781,USC00519523,2013-06-27,0.5,24.4
10782,USC00519523,2013-06-29,1.3,22.8
10783,USC00519523,2013-06-30,0.0,26.1
10784,USC00519523,2013-07-01,0.0,23.9
10785,USC00519523,2013-07-02,4.1,22.8
10786,USC00519523,2013-07-03,0.0,24.4
10787,USC00519523,2013-07-04,0.0,25.6
10788,USC00519523,2013-07-05,0.0,21.7
10789,USC00519523,2013-07-06,0.0,22.8
10790,USC00519523,2013-07-07,0.0,25.0
10791,USC00519523,2013-07-08,0.5,25.0
10792,USC00519523,2013-07-09,0.0,25.6
10793,USC00519523,2013-07-10,1.8,25.0
10794,USC00519523,2013-07-11,1.5,24.4
10795,USC00519523,2013-07-12,0.5,24.4
10796,USC00519523,2013-07-13,0.0,24.4
10797,USC00519523,2013-07-14,0.0,27.2
10798,USC00519523,2013-07-15,0.0,24.4
10799,USC00519523,2013-07-16,0.0,25.6
10800,USC00519523,2013-07-17,0.0,25.0
10801,USC00519523,2013-07-18,0.0,24.4
10802,USC00519523,2013-07-19,0.0,25.6
10803,USC00519523,2013-07-20,0.0,26.1
10804,USC00519523,2013-07-21,0.0,26.1
10805,USC00519523,2013-07-22,5.1,23.9
10806,USC00519523,2013-07-23,5.1,23.3
10807,USC00519523,2013-07-24,0.3,25.0
10808,USC00519523,2013-07-25,0.0,27.2
10809,USC00519523,2013-07-26,0.0,26.1
10810,USC00519523,2013-07-28,,22.8
10811,USC00519523,2013-07-29,5.1,25.0
10812,USC00519523,2013-07-30,6.9,26.1
10813,USC00519523,2013-07-31,2.0,25.6
10814,USC00519523,2013-08-01,3.8,25.0
10815,USC00519523,2013-08-02,1.0,24.4
10816,USC00519523,2013-08-03,0.0,25.0
10817,USC00519523,2013-08-04,0.0,26.1
10818,USC00519523,2013-08-05,0.0,25.0
10819,USC00519523,2013-08-06,0.0,25.0
10820,USC00519523,2013-08-07,0.0,24.4
10821,USC00519523,2013-08-08,0.0,25.0
10822,USC00519523,2013-08-09,0.0,24.4
10823,USC00519523,2013-08-10,42.4,22.8
10824,USC00519523,2013-08-11,10.7,27.8
10825,USC00519523,2013-08-12,0.3,25.0
10826,USC00519523,2013-08-13,0.0,25.0
10827,USC00519523,2013-08-14,1.3,25.0
10828,USC00519523,2013-08-15,0.0,24.4
10829,USC00519523,2013-08-16,1.3,25.0
10830,USC00519523,2013-08-17,0.0,26.1
10831,USC00519523,2013-08-18,0.0,27.8
10832,USC00519523,2013-08-19,0.0,22.8
10833,USC00519523,2013-08-20,0.0,22.8
10834,USC00519523,2013-08-21,10.9,22.8
10835,USC00519523,2013-08-22,0.0,25.6
10836,USC00519523,2013-08-23,0.0,23.3
10837,USC00519523,2013-08-24,1.3,25.6
10838,USC00519523,2013-08-25,0.0,26.7
10839,USC00519523,2013-08-26,0.0,25.6
10840,USC00519523,2013-08-27,0.0,25.0
10841,USC00519523,2013-08-28,0.0,23.3
10842,USC00519523,2013-08-29,4.8,22.2
10843,USC00519523,2013-08-31,,26.1
10844,USC00519523,2013-09-01,2.3,25.6
10845,USC00519523,2013-09-02,0.0,26.1
10846,USC00519523,2013-09-03,1.3,23.9
10847,USC00519523,2013-09-04,1.0,21.7
10848,USC00519523,2013-09-05,0.0,20.0
10849,USC00519523,2013-09-06,0.0,26.1
10850,USC00519523,2013-09-07,13.5,25.6
10851,USC00519523,2013-09-09,,25.0
10852,USC00519523,2013-09-10,0.0,25.0
10853,USC00519523,2013-09-11,6.4,24.4
10854,USC00519523,2013-09-12,1.3,24.4
10855,USC00519523,2013-09-13,8.1,24.4
10856,USC00519523,2013-09-14,2.3,27.2
10857,USC00519523,2013-09-15,3.8,25.6
10858,USC00519523,2013-09-16,0.5,25.6
10859,USC00519523,2013-09-17,1.8,24.4
10860,USC00519523,2013-09-18,1.5,25.6
10861,USC00519523,2013-09-19,1.0,25.6
10862,USC00519523,2013-09-20,0.0,25.6
10863,USC00519523,2013-09-22,,27.8
10864,USC00519523,2013-09-23,0.0,27.2
10865,USC00519523,2013-09-25,,25.0
10866,USC00519523,2013-09-26,12.4,25.6
10867,USC00519523,2013-09-27,0.5,25.6
10868,USC00519523,2013-09-28,0.0,25.6
10869,USC00519523,2013-09-29,1.8,26.1
10870,USC00519523,2013-09-30,3.3,25.6
10871,USC00519523,2013-10-01,0.0,25.6
10872,USC00519523,2013-10-02,0.0,25.0
10873,USC00519523,2013-10-03,0.0,24.4
10874,USC00519523,2013-10-04,0.0,25.0
10875,USC00519523,2013-10-06,,25.6
10876,USC00519523,2013-10-07,0.0,25.0
10877,USC00519523,2013-10-08,0.0,25.0
10878,USC00519523,2013-10-09,0.0,25.6
10879,USC00519523,2013-10-10,1.8,25.6
10880,USC00519523,2013-10-11,0.0,23.9
10881,USC00519523,2013-10-12,1.5,24.4
10882,USC00519523,2013-10-13,0.0,22.2
10883,USC00519523,2013-10-14,17.3,23.3
10884,USC00519523,2013-10-15,0.0,23.3
10885,USC00519523,2013-10-16,0.0,23.9
10886,USC00519523,2013-10-17,0.0,25.6
10887,USC00519523,2013-10-18,1.3,20.6
10888,USC00519523,2013-10-19,0.0,18.9
10889,USC00519523,2013-10-20,0.3,20.6
10890,USC00519523,2013-10-21,0.0,20.0
10891,USC00519523,2013-10-22,0.0,23.3
10892,USC00519523,2013-10-23,0.0,27.2
10893,USC00519523,2013-10-24,2.8,22.8
10894,USC00519523,2013-10-25,0.0,24.4
10895,USC00519523,2013-10-26,0.0,26.1
10896,USC00519523,2013-10-28,,22.8
10897,USC00519523,2013-10-29,0.0,24.4
10898,USC00519523,2013-10-30,0.0,24.4
10899,USC00519523,2013-10-31,0.0,23.3
10900,USC00519523,2013-11-01,0.0,24.4
10901,USC00519523,2013-11-02,1.8,23.9
10902,USC00519523,2013-11-03,0.0,25.6
10903,USC00519523,2013-11-04,0.0,27.8
10904,USC00519523,2013-11-05,0.0,23.3
10905,USC00519523,2013-11-06,1.3,22.8
10906,USC00519523,2013-11-07,5.1,23.3
10907,USC00519523,2013-11-08,0.5,23.3
10908,USC00519523,2013-11-09,1.0,23.3
10909,USC00519523,2013-11-10,120.9,22.8
10910,USC00519523,2013-11-11,0.8,24.4
10911,USC00519523,2013-11-12,6.1,16.7
10912,USC00519523,2013-11-13,0.0,17.8
10913,USC00519523,2013-11-14,1.3,22.2
10914,USC00519523,2013-11-15,19.8,22.8
10915,USC00519523,2013-11-17,,24.4
10916,USC00519523,2013-11-20,,20.0
10917,USC00519523,2013-11-21,0.0,21.1
10918,USC00519523,2013-11-22,0.0,21.7
10919,USC00519523,2013-11-23,0.0,24.4
